pseudo	pseudo.pseudo_number_of_crafted_suffix_mods	# Crafted Suffix Modifiers
pseudo	pseudo.pseudo_number_of_crafted_mods	# Crafted Modifiers
pseudo	pseudo.pseudo_number_of_empty_prefix_mods	# Empty Prefix Modifiers
pseudo	pseudo.pseudo_number_of_empty_suffix_mods	# Empty Suffix Modifiers
pseudo	pseudo.pseudo_number_of_empty_affix_mods	# Empty Modifiers
pseudo	pseudo.pseudo_base_defence_percentile	#% Base Defence Percentile
pseudo	pseudo.pseudo_has_shaper_influence	Has Shaper Influence
pseudo	pseudo.pseudo_has_elder_influence	Has Elder Influence
pseudo	pseudo.pseudo_has_crusader_influence	Has Crusader Influence
pseudo	pseudo.pseudo_has_redeemer_influence	Has Redeemer Influence
pseudo	pseudo.pseudo_has_hunter_influence	Has Hunter Influence
pseudo	pseudo.pseudo_has_warlord_influence	Has Warlord Influence
pseudo	pseudo.pseudo_has_influence_count	Has # Influences
pseudo	pseudo.pseudo_number_of_fractured_mods	# Fractured Modifiers
pseudo	pseudo.pseudo_number_of_notable_passive_skills	# Notable Passive Skills
pseudo	pseudo.pseudo_lake_number_of_islands	Mirrored Tablet has # Islands
pseudo	pseudo.pseudo_ritual_unique_monsters	Unique Monsters (Blood-Filled Vessel): #
pseudo	pseudo.pseudo_ritual_other_monsters	Non-Unique Monsters (Blood-Filled Vessel): #
pseudo	pseudo.pseudo_jewellery_elemental_quality	Quality (Elemental Damage Modifiers): #%
pseudo	pseudo.pseudo_jewellery_caster_quality	Quality (Caster Modifiers): #%
pseudo	pseudo.pseudo_jewellery_attack_quality	Quality (Attack Modifiers): #%
pseudo	pseudo.pseudo_jewellery_defense_quality	Quality (Defence Modifiers): #%
pseudo	pseudo.pseudo_jewellery_resource_quality	Quality (Life and Mana Modifiers): #%
pseudo	pseudo.pseudo_jewellery_resistance_quality	Quality (Resistance Modifiers): #%
pseudo	pseudo.pseudo_jewellery_attribute_quality	Quality (Attribute Modifiers): #%
pseudo	pseudo.pseudo_jewellery_physical_chaos_quality	Quality (Physical and Chaos Damage Modifiers): #%
pseudo	pseudo.pseudo_jewellery_speed_quality	Quality (Speed Modifiers): #%
pseudo	pseudo.pseudo_jewellery_critical_quality	Quality (Critical Modifiers): #%
pseudo	pseudo.pseudo_jewellery_prefix_quality	Quality (Prefix Modifiers): #%
pseudo	pseudo.pseudo_jewellery_suffix_quality	Quality (Suffix Modifiers): #%
pseudo	pseudo.pseudo_map_conversion_shaper_map	#% chance for dropped Maps to convert to Shaper Maps
pseudo	pseudo.pseudo_map_conversion_elder_map	#% chance for dropped Maps to convert to Elder Maps
pseudo	pseudo.pseudo_map_conversion_conqueror_map	#% chance for dropped Maps to convert to Conqueror Maps
pseudo	pseudo.pseudo_map_conversion_unique_map	#% chance for dropped Maps to convert to Unique Maps
pseudo	pseudo.pseudo_map_conversion_scarab	#% chance for dropped Maps to convert to Scarabs
pseudo	pseudo.pseudo_map_conversion_maven_invitation	#% chance for dropped Maps to convert to Maven Invitations
pseudo	pseudo.pseudo_map_conversion_memory_line	#% chance for dropped Maps to convert to Atlas Memories
pseudo	pseudo.pseudo_map_quality_rarity	Quality (Rarity): #%
pseudo	pseudo.pseudo_map_quality_pack_size	Quality (Pack Size): #%
pseudo	pseudo.pseudo_map_quality_cards	Quality (Divination Cards): #%
pseudo	pseudo.pseudo_map_quality_scarabs	Quality (Scarabs): #%
pseudo	pseudo.pseudo_map_quality_currency	Quality (Currency): #%
pseudo	pseudo.pseudo_map_more_map_drops	More Maps: #%
pseudo	pseudo.pseudo_map_more_scarab_drops	More Scarabs: #%
pseudo	pseudo.pseudo_map_more_currency_drops	More Currency: #%
pseudo	pseudo.pseudo_map_more_card_drops	More Divination Cards: #%
pseudo	pseudo.pseudo_temple_apex	Has Room: Apex of Atzoatl
pseudo	pseudo.pseudo_temple_poison_room_1	Has Room: Poison Garden (Tier 1)
pseudo	pseudo.pseudo_temple_sacrifice_room_1	Has Room: Sacrificial Chamber (Tier 1)
pseudo	pseudo.pseudo_temple_storm_room_1	Has Room: Tempest Generator (Tier 1)
pseudo	pseudo.pseudo_temple_trap_room_1	Has Room: Trap Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_cartography_room_1	Has Room: Surveyor's Study (Tier 1)
pseudo	pseudo.pseudo_temple_queens_chambers_1	Has Room: Royal Meeting Room (Tier 1)
pseudo	pseudo.pseudo_temple_chests_1	Has Room: Storage Room (Tier 1)
pseudo	pseudo.pseudo_temple_corruption_room_1	Has Room: Corruption Chamber (Tier 1)
pseudo	pseudo.pseudo_temple_explosives_room_1	Has Room: Explosives Room (Tier 1)
pseudo	pseudo.pseudo_temple_armour_room_1	Has Room: Armourer's Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_weapon_room_1	Has Room: Sparring Room (Tier 1)
pseudo	pseudo.pseudo_temple_breeding_room_1	Has Room: Guardhouse (Tier 1)
pseudo	pseudo.pseudo_temple_breach_room_1	Has Room: Splinter Research Lab (Tier 1)
pseudo	pseudo.pseudo_temple_gem_room_1	Has Room: Gemcutter's Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_currency_vault_1	Has Room: Vault (Tier 1)
pseudo	pseudo.pseudo_temple_trinket_room_1	Has Room: Jeweller's Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_workshop_1	Has Room: Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_empowering_room_1	Has Room: Shrine of Empowerment (Tier 1)
pseudo	pseudo.pseudo_temple_healing_room_1	Has Room: Pools of Restoration (Tier 1)
pseudo	pseudo.pseudo_temple_boss_minions_1	Has Room: Hatchery (Tier 1)
pseudo	pseudo.pseudo_temple_boss_fire_1	Has Room: Flame Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_boss_lightning_1	Has Room: Lightning Workshop (Tier 1)
pseudo	pseudo.pseudo_temple_poison_room_2	Has Room: Cultivar Chamber (Tier 2)
pseudo	pseudo.pseudo_temple_sacrifice_room_2	Has Room: Hall of Offerings (Tier 2)
pseudo	pseudo.pseudo_temple_storm_room_2	Has Room: Hurricane Engine (Tier 2)
pseudo	pseudo.pseudo_temple_trap_room_2	Has Room: Temple Defense Workshop (Tier 2)
pseudo	pseudo.pseudo_temple_cartography_room_2	Has Room: Office of Cartography (Tier 2)
pseudo	pseudo.pseudo_temple_queens_chambers_2	Has Room: Hall of Lords (Tier 2)
pseudo	pseudo.pseudo_temple_chests_2	Has Room: Warehouses (Tier 2)
pseudo	pseudo.pseudo_temple_corruption_room_2	Has Room: Catalyst of Corruption (Tier 2)
pseudo	pseudo.pseudo_temple_explosives_room_2	Has Room: Demolition Lab (Tier 2)
pseudo	pseudo.pseudo_temple_armour_room_2	Has Room: Armoury (Tier 2)
pseudo	pseudo.pseudo_temple_weapon_room_2	Has Room: Arena of Valour (Tier 2)
pseudo	pseudo.pseudo_temple_breeding_room_2	Has Room: Barracks (Tier 2)
pseudo	pseudo.pseudo_temple_breach_room_2	Has Room: Breach Containment Chamber (Tier 2)
pseudo	pseudo.pseudo_temple_gem_room_2	Has Room: Department of Thaumaturgy (Tier 2)
pseudo	pseudo.pseudo_temple_currency_vault_2	Has Room: Treasury (Tier 2)
pseudo	pseudo.pseudo_temple_trinket_room_2	Has Room: Jewellery Forge (Tier 2)
pseudo	pseudo.pseudo_temple_workshop_2	Has Room: Engineering Department (Tier 2)
pseudo	pseudo.pseudo_temple_empowering_room_2	Has Room: Sanctum of Unity (Tier 2)
pseudo	pseudo.pseudo_temple_healing_room_2	Has Room: Sanctum of Vitality (Tier 2)
pseudo	pseudo.pseudo_temple_boss_minions_2	Has Room: Automaton Lab (Tier 2)
pseudo	pseudo.pseudo_temple_boss_fire_2	Has Room: Omnitect Forge (Tier 2)
pseudo	pseudo.pseudo_temple_boss_lightning_2	Has Room: Omnitect Reactor Plant (Tier 2)
pseudo	pseudo.pseudo_temple_poison_room_3	Has Room: Toxic Grove (Tier 3)
pseudo	pseudo.pseudo_temple_sacrifice_room_3	Has Room: Apex of Ascension (Tier 3)
pseudo	pseudo.pseudo_temple_storm_room_3	Has Room: Storm of Corruption (Tier 3)
pseudo	pseudo.pseudo_temple_trap_room_3	Has Room: Defense Research Lab (Tier 3)
pseudo	pseudo.pseudo_temple_cartography_room_3	Has Room: Atlas of Worlds (Tier 3)
pseudo	pseudo.pseudo_temple_queens_chambers_3	Has Room: Throne of Atziri (Tier 3)
pseudo	pseudo.pseudo_temple_chests_3	Has Room: Museum of Artefacts (Tier 3)
pseudo	pseudo.pseudo_temple_corruption_room_3	Has Room: Locus of Corruption (Tier 3)
pseudo	pseudo.pseudo_temple_explosives_room_3	Has Room: Shrine of Unmaking (Tier 3)
pseudo	pseudo.pseudo_temple_armour_room_3	Has Room: Chamber of Iron (Tier 3)
pseudo	pseudo.pseudo_temple_weapon_room_3	Has Room: Hall of Champions (Tier 3)
pseudo	pseudo.pseudo_temple_breeding_room_3	Has Room: Hall of War (Tier 3)
pseudo	pseudo.pseudo_temple_breach_room_3	Has Room: House of the Others (Tier 3)
pseudo	pseudo.pseudo_temple_gem_room_3	Has Room: Doryani's Institute (Tier 3)
pseudo	pseudo.pseudo_temple_currency_vault_3	Has Room: Wealth of the Vaal (Tier 3)
pseudo	pseudo.pseudo_temple_trinket_room_3	Has Room: Glittering Halls (Tier 3)
pseudo	pseudo.pseudo_temple_workshop_3	Has Room: Factory (Tier 3)
pseudo	pseudo.pseudo_temple_empowering_room_3	Has Room: Temple Nexus (Tier 3)
pseudo	pseudo.pseudo_temple_healing_room_3	Has Room: Sanctum of Immortality (Tier 3)
pseudo	pseudo.pseudo_temple_boss_minions_3	Has Room: Hybridisation Chamber (Tier 3)
pseudo	pseudo.pseudo_temple_boss_fire_3	Has Room: Crucible of Flame (Tier 3)
pseudo	pseudo.pseudo_temple_boss_lightning_3	Has Room: Conduit of Lightning (Tier 3)
pseudo	pseudo.pseudo_temple_chasm_room	Has Room: Chasm
pseudo	pseudo.pseudo_temple_passageways	Has Room: Passageways
pseudo	pseudo.pseudo_temple_halls	Has Room: Halls
pseudo	pseudo.pseudo_temple_tunnels	Has Room: Tunnels
pseudo	pseudo.pseudo_temple_the_pits	Has Room: Pits
pseudo	pseudo.pseudo_temple_banquet_hall	Has Room: Banquet Hall
pseudo	pseudo.pseudo_temple_tombs	Has Room: Tombs
pseudo	pseudo.pseudo_temple_antechamber	Has Room: Antechamber
pseudo	pseudo.pseudo_temple_cellar	Has Room: Cellar
pseudo	pseudo.pseudo_temple_cloister	Has Room: Cloister
pseudo	pseudo.pseudo_temple_torment_1	Has Room: Torment Cells (Tier 1)
pseudo	pseudo.pseudo_temple_torment_2	Has Room: Torture Cages (Tier 2)
pseudo	pseudo.pseudo_temple_torment_3	Has Room: Sadist's Den (Tier 3)
pseudo	pseudo.pseudo_temple_strongbox_1	Has Room: Strongbox Chamber (Tier 1)
pseudo	pseudo.pseudo_temple_strongbox_2	Has Room: Hall of Locks (Tier 2)
pseudo	pseudo.pseudo_temple_strongbox_3	Has Room: Court of Sealed Death (Tier 3)
pseudo	pseudo.pseudo_temple_legion_1	Has Room: Hall of Mettle (Tier 1)
pseudo	pseudo.pseudo_temple_legion_2	Has Room: Hall of Heroes (Tier 2)
pseudo	pseudo.pseudo_temple_legion_3	Has Room: Hall of Legends (Tier 3)
pseudo	pseudo.pseudo_logbook_faction_druids	Has Logbook Faction: Druids of the Broken Circle
pseudo	pseudo.pseudo_logbook_faction_mercenaries	Has Logbook Faction: Black Scythe Mercenaries
pseudo	pseudo.pseudo_logbook_faction_order	Has Logbook Faction: Order of the Chalice
pseudo	pseudo.pseudo_logbook_faction_knights	Has Logbook Faction: Knights of the Sun
pseudo	pseudo.pseudo_logbook_area_battleground_graves	Has Logbook Area: Battleground Graves
pseudo	pseudo.pseudo_logbook_area_karui_wargraves	Has Logbook Area: Karui Wargraves
pseudo	pseudo.pseudo_logbook_area_bluffs	Has Logbook Area: Bluffs
pseudo	pseudo.pseudo_logbook_area_rotting_temple	Has Logbook Area: Rotting Temple
pseudo	pseudo.pseudo_logbook_area_shipwreck_reef	Has Logbook Area: Shipwreck Reef
pseudo	pseudo.pseudo_logbook_area_cemetery	Has Logbook Area: Cemetery
pseudo	pseudo.pseudo_logbook_area_sarn_slums	Has Logbook Area: Sarn Slums
pseudo	pseudo.pseudo_logbook_area_dried_riverbed	Has Logbook Area: Dried Riverbed
pseudo	pseudo.pseudo_logbook_area_mountainside	Has Logbook Area: Mountainside
pseudo	pseudo.pseudo_logbook_area_forest_ruins	Has Logbook Area: Forest Ruins
pseudo	pseudo.pseudo_logbook_area_desert_ruins	Has Logbook Area: Desert Ruins
pseudo	pseudo.pseudo_logbook_area_vaal_temple	Has Logbook Area: Vaal Temple
pseudo	pseudo.pseudo_logbook_area_utzaal_outskirts	Has Logbook Area: Utzaal Outskirts
pseudo	pseudo.pseudo_logbook_area_scrublands	Has Logbook Area: Scrublands
pseudo	pseudo.pseudo_logbook_area_volcano	Has Logbook Area: Volcanic Island
pseudo	pseudo.lake_62572	Reflection of Breach (Difficulty #)
pseudo	pseudo.lake_27117	Reflection of the Dream (Difficulty #)
pseudo	pseudo.lake_62935	Reflection of the Breachlord (Difficulty #)
pseudo	pseudo.lake_22138	Reflection of Delirium (Difficulty #)
pseudo	pseudo.lake_42468	Reflection of Flame (Difficulty #)
pseudo	pseudo.lake_35395	Reflection of Camaraderie (Difficulty #)
pseudo	pseudo.lake_1931	Reflection of Conflict (Difficulty #)
pseudo	pseudo.lake_35950	Reflection of Power (Difficulty #)
pseudo	pseudo.lake_60981	Reflection of Tyranny (Difficulty #)
pseudo	pseudo.lake_38110	Reflection of Frost (Difficulty #)
pseudo	pseudo.lake_2745	Reflection of the Storm (Difficulty #)
pseudo	pseudo.lake_29096	Reflection of Brutality (Difficulty #)
pseudo	pseudo.lake_50834	Reflection of Chaos (Difficulty #)
pseudo	pseudo.lake_48307	Reflection of Ambush (Difficulty #)
pseudo	pseudo.lake_44399	Reflection of Entrapment (Difficulty #)
pseudo	pseudo.lake_46772	Reflection of the Trove (Difficulty #)
pseudo	pseudo.lake_49862	Reflection of Essence (Difficulty #)
pseudo	pseudo.lake_10363	Reflection of Imprisonment (Difficulty #)
pseudo	pseudo.lake_26813	Reflection of Thralldom (Difficulty #)
pseudo	pseudo.lake_37203	Reflection of the Harbingers (Difficulty #)
pseudo	pseudo.lake_49488	Reflection of Fractured Dimensions (Difficulty #)
pseudo	pseudo.lake_7674	Reflection of Phaaryl (Difficulty #)
pseudo	pseudo.lake_63412	Reflection of Domination (Difficulty #)
pseudo	pseudo.lake_24451	Reflection of Occultism (Difficulty #)
pseudo	pseudo.lake_27678	Reflection of Perverted Faith (Difficulty #)
pseudo	pseudo.lake_36591	Reflection of Kalandra (Difficulty #)
pseudo	pseudo.lake_3699	Reflection of Metamorph (Difficulty #)
pseudo	pseudo.lake_57850	Reflection of Catalysis (Difficulty #)
pseudo	pseudo.lake_55676	Reflection of Experimentation (Difficulty #)
pseudo	pseudo.lake_38892	Reflection of Abyss (Difficulty #)
pseudo	pseudo.lake_57101	Reflection of the Chasm (Difficulty #)
pseudo	pseudo.lake_34457	Reflection of Darkness (Difficulty #)
pseudo	pseudo.lake_55569	Reflection of Bestiary (Difficulty #)
pseudo	pseudo.lake_18816	Reflection of the Hunter (Difficulty #)
pseudo	pseudo.lake_29224	Reflection of the Wilderness (Difficulty #)
pseudo	pseudo.lake_43128	Reflection of the Broken Circle (Difficulty #)
pseudo	pseudo.lake_9662	Reflection of the Black Scythe (Difficulty #)
pseudo	pseudo.lake_64561	Reflection of the Chalice (Difficulty #)
pseudo	pseudo.lake_60034	Reflection of the Sun (Difficulty #)
pseudo	pseudo.lake_403	Reflection of Legion (Difficulty #)
pseudo	pseudo.lake_32968	Reflection of Stasis (Difficulty #)
pseudo	pseudo.lake_34796	Reflection of the Monolith (Difficulty #)
pseudo	pseudo.lake_62360	Reflection of Scourge (Difficulty #)
pseudo	pseudo.lake_28500	Reflection of Demonfire (Difficulty #)
pseudo	pseudo.lake_24232	Reflection of the Nightmare (Difficulty #)
pseudo	pseudo.lake_53950	Reflection of Torment (Difficulty #)
pseudo	pseudo.lake_25049	Reflection of Possession (Difficulty #)
pseudo	pseudo.lake_25480	Reflection of Guilt (Difficulty #)
pseudo	pseudo.lake_18737	Reflection of Delve (Difficulty #)
pseudo	pseudo.lake_45086	Reflection of Sulphite (Difficulty #)
pseudo	pseudo.lake_40031	Reflection of Azurite (Difficulty #)
pseudo	pseudo.lake_50846	Reflection of Paradise (Difficulty #)
pseudo	pseudo.lake_40794	Reflection of Angling (Difficulty #)
explicit	explicit.stat_3299347043	+# to maximum Life
explicit	explicit.stat_4220027924	+#% to Cold Resistance
explicit	explicit.stat_3372524247	+#% to Fire Resistance
explicit	explicit.stat_1050105434	+# to maximum Mana
explicit	explicit.stat_1671376347	+#% to Lightning Resistance
explicit	explicit.stat_3261801346	+# to Dexterity
explicit	explicit.stat_4080418644	+# to Strength
explicit	explicit.stat_3489782002	+# to maximum Energy Shield
explicit	explicit.stat_2901986750	+#% to all Elemental Resistances
explicit	explicit.stat_3325883026	Regenerate # Life per second
explicit	explicit.stat_328541901	+# to Intelligence
explicit	explicit.stat_3917489142	#% increased Rarity of Items found
explicit	explicit.stat_2511217560	#% increased Stun and Block Recovery
explicit	explicit.stat_1509134228	#% increased Physical Damage
explicit	explicit.stat_2250533757	#% increased Movement Speed
explicit	explicit.stat_3032590688	Adds # to # Physical Damage to Attacks
explicit	explicit.stat_2923486259	+#% to Chaos Resistance
explicit	explicit.stat_789117908	#% increased Mana Regeneration Rate
explicit	explicit.stat_4052037485	+# to maximum Energy Shield (Local)
explicit	explicit.stat_803737631	+# to Accuracy Rating
explicit	explicit.stat_3556824919	+#% to Global Critical Strike Multiplier
explicit	explicit.stat_2891184298	#% increased Cast Speed
explicit	explicit.stat_210067635	#% increased Attack Speed (Local)
explicit	explicit.stat_681332047	#% increased Attack Speed
explicit	explicit.stat_1379411836	+# to all Attributes
explicit	explicit.stat_1940865751	Adds # to # Physical Damage (Local)
explicit	explicit.stat_983749596	#% increased maximum Life
explicit	explicit.stat_2974417149	#% increased Spell Damage
explicit	explicit.stat_2144192055	+# to Evasion Rating
explicit	explicit.stat_587431675	#% increased Global Critical Strike Chance
explicit	explicit.stat_53045048	+# to Evasion Rating (Local)
explicit	explicit.stat_124859000	#% increased Evasion Rating (Local)
explicit	explicit.stat_1062208444	#% increased Armour (Local)
explicit	explicit.stat_2231156303	#% increased Lightning Damage
explicit	explicit.stat_3484657501	+# to Armour (Local)
explicit	explicit.stat_1573130764	Adds # to # Fire Damage to Attacks
explicit	explicit.stat_1754445556	Adds # to # Lightning Damage to Attacks
explicit	explicit.stat_1263695895	#% increased Light Radius
explicit	explicit.stat_3321629045	#% increased Armour and Energy Shield (Local)
explicit	explicit.stat_3291658075	#% increased Cold Damage
explicit	explicit.stat_387439868	#% increased Elemental Damage with Attack Skills
explicit	explicit.stat_4067062424	Adds # to # Cold Damage to Attacks
explicit	explicit.stat_4015621042	#% increased Energy Shield (Local)
explicit	explicit.stat_2482852589	#% increased maximum Energy Shield
explicit	explicit.stat_2451402625	#% increased Armour and Evasion (Local)
explicit	explicit.stat_3962278098	#% increased Fire Damage
explicit	explicit.stat_3336890334	Adds # to # Lightning Damage (Local)
explicit	explicit.stat_1999113824	#% increased Evasion and Energy Shield (Local)
explicit	explicit.stat_3695891184	Gain # Life per Enemy Killed
explicit	explicit.stat_1037193709	Adds # to # Cold Damage (Local)
explicit	explicit.stat_1368271171	Gain # Mana per Enemy Killed
explicit	explicit.stat_95249895	#% more Monster Life
explicit	explicit.stat_2517001139	#% increased Stun Duration on Enemies
explicit	explicit.stat_2375316951	#% increased Critical Strike Chance
explicit	explicit.stat_809229260	+# to Armour
explicit	explicit.stat_709508406	Adds # to # Fire Damage (Local)
explicit	explicit.stat_1310194496	#% increased Global Physical Damage
